#Org.-P-E,E,P,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,SALDO de crèdits disponibles,SALDO de crèdits disp. a nivell de vinculació,SALDO de crèdits retinguts pendents d'ús,SALDO de despeses autoritzades,SALDO de despeses compromeses,SALDO d'obligacions reconegudes,SALDO de pag. ordenats,Gasto Pendiente Aplicar a Presupuesto,Gasto Pagado Pendiente Aplicar a Presupuesto,Factures consumeixen disp. Pend. Comptabilitzar,Disponible de Remanentes por aplicación
CM1-1-6,6,1,CM1,1610,6190111,INVERSIONS XARXA AIGUA I SANEJAMENT ROVELLADA I CIUTADELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40832.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1711,6190112,ASFALTATS,100000.0,0.0,100000.0,88500.0,87196.27,26784.26,26784.26,26784.26,26784.26,11500.0,40832.31,1303.73,60412.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-6,6,1,CM2,1511,6190211,REFORMES  CARRERS,750000.0,498659.41,1248659.41,697900.0,1177809.71,1105624.78,753317.98,440838.46,440838.46,-4561.85,20242.83,75411.55,72184.93,352306.8,312479.52,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1711,6190211,MILLORES CIUTAT MICROACCIONS,150000.0,84641.07,234641.07,153025.0,185055.31,136861.39,136861.39,119937.46,119937.46,33422.15,40832.31,16163.61,48193.92,0.0,16923.93,0.0,0.0,0.0,0.0,126447.15
CM6-1-6,6,1,CM6,1721,6190212,INVERSIONS-MEDI AMBIENT,40000.0,4301.8,44301.8,27048.65,39930.06,39930.06,39930.06,39930.06,39930.06,0.0,0.0,4371.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1711,6190213,OBRES NOVES A LA XARXA ELÈCTRICA,30000.0,-5000.0,25000.0,25000.0,24537.93,24537.93,24537.93,24537.93,24537.93,0.0,40832.31,462.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1711,6190214,XARXA DE CAMINS RURALS,75000.0,-15000.0,60000.0,60000.0,58913.85,58913.85,58913.85,44750.8,44750.8,0.0,40832.31,1086.15,0.0,0.0,14163.05,0.0,0.0,0.0,0.0,0.0
CM2-1-6,6,1,CM2,1511,6190217,IFS 2017 - FONT AIGUA  EDIFICI CALABRIA,0.0,60174.92,60174.92,60492.34,60492.34,0.0,0.0,0.0,0.0,-317.42,20242.83,0.0,60492.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1610,6190217,IFS 2017.- REFORMA SANEJAMENT I ABASTIMENT AIGUA C/ LA PLANA,0.0,63637.03,63637.03,59279.58,59279.58,0.0,0.0,0.0,0.0,4357.45,40832.31,0.0,59279.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-6,6,1,SG5,1300,6190311,MOBILITAT,25000.0,0.0,25000.0,0.0,19190.6,19190.6,19190.6,19190.6,19190.6,5809.4,2693.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-6,6,1,CM2,1511,6190311,INVERSIO EN VIES PUBLIQUES POIMA,60000.0,0.0,60000.0,60000.0,58421.38,0.0,0.0,0.0,0.0,0.0,20242.83,1578.62,58421.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1711,6190311,PARCS INFANTILS,60000.0,0.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,0.0,40832.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-6,6,1,CM2,1511,6190313,DESENVOLUPAMENT URBA SOSTENIBLE,40000.0,0.0,40000.0,15000.0,0.0,0.0,0.0,0.0,0.0,25000.0,20242.83,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-6,6,1,CM2,1511,6190317,IFS 2017- TANCAMENT ZONA VERDA SA PUNTA,0.0,52000.0,52000.0,52000.0,52000.0,0.0,0.0,0.0,0.0,0.0,20242.83,0.0,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1711,6190411,INVERSIO EN CLIMATITZACIÓ,60000.0,2108.38,62108.38,45000.0,55637.3,50091.7,31482.44,31482.44,31482.44,0.0,40832.31,6471.08,5545.6,18609.26,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-6,6,1,CM2,1511,6190414,REPARACIONS URGENTS PENYA-.SEGAT PORT MAÓ,0.0,90000.0,90000.0,0.0,89877.9,89877.9,89877.9,89877.9,89877.9,122.1,20242.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-6,6,1,CM2,1511,6190417,IFS 2017 - CONSOLIDACIÓ PENYA-SEGAT UA2 ZONA 5 BIS,0.0,759469.0,759469.0,0.0,759469.0,0.0,0.0,0.0,0.0,0.0,20242.83,0.0,759469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-2-6,6,2,SG8,2410,6191011,OBRES CASA DE SES MONGES,60000.0,-60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-6,6,2,SP1,2310,6220001,IFS 2017 ADQUISICIÓ EDIFICIS.- CASA ACOLLIDA,41000.0,255000.0,296000.0,0.0,255000.0,255000.0,255000.0,255000.0,0.0,41000.0,386.8,0.0,0.0,0.0,0.0,255000.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1522,6220111,INVERSIONS.-  REHABILITACIÓ SANT ROC,0.0,123991.76,123991.76,0.0,135464.05,135464.05,134974.52,134974.52,134974.52,-11472.29,40832.31,0.0,0.0,489.53,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1711,6220111,iNVERSIONS EN EDIFICIS.- OBRA PÚBLICA,130000.0,192976.51,322976.51,125000.0,322416.5,286546.54,207698.02,155946.95,155946.95,0.0,40832.31,560.01,35869.96,78848.52,51751.07,0.0,0.0,0.0,0.0,0.0
SP1-2-6,6,2,SP1,2311,6220111,INVERSIONS-RGA,0.0,0.0,0.0,58921.14,0.0,0.0,0.0,0.0,0.0,-58921.14,386.8,58921.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-6,6,3,SP3,3400,6220111,INSTAL.LACIONS ESPORTIVES,190000.0,62280.46,252280.46,140006.87,240287.33,224619.54,197548.73,142592.97,142592.97,11993.13,1348.03,0.0,15667.79,27070.81,54955.76,0.0,0.0,0.0,0.0,0.0
SG8-4-6,6,4,SG8,4312,6220115,INVERSIONS PEIXATERIA,10000.0,17432.83,27432.83,0.0,28630.98,28630.98,11739.84,4626.69,4626.69,-1198.15,10152.85,0.0,0.0,16891.14,7113.15,0.0,0.0,0.0,0.0,0.0
SP1-2-6,6,2,SP1,2311,6220117,IFS 2017 - IMPERMEABILITZACIÓ COBERTES RGA,0.0,60000.0,60000.0,0.0,60000.0,48632.85,48632.85,48632.85,48632.85,0.0,386.8,0.0,11367.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-6,6,3,SP3,3344,6220117,IFS 2017 - REHABILIT. EDIFICIS.- CULTURA,0.0,35026.35,35026.35,0.0,33678.19,33678.19,25615.23,0.0,0.0,1348.16,1348.03,0.0,0.0,8062.96,25615.23,0.0,0.0,0.0,0.0,0.0
SP3-3-6,6,3,SP3,3400,6220117,IFS 2017 - INSTAL.LACIONS ESPORTIVES,0.0,638552.8,638552.8,549826.23,625643.8,11997.15,7198.29,7198.29,7198.29,0.0,1348.03,12909.0,613646.65,4798.86,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-6,6,3,SP1,3260,6220215,INVERSIONS EDIFICI CLAUSTRE,150215.0,295599.0,445814.0,150215.0,430813.51,415792.06,261005.96,261005.96,261005.96,15000.0,0.0,0.49,15021.45,154786.1,0.0,0.0,0.0,0.0,0.0,50000.0
SP1-2-6,6,2,SP1,2310,6220217,IFS 2017 - REHABILIT. CASA SES MONGES PER AREA ATENC. PRIMAR,0.0,459923.86,459923.86,458341.03,458341.03,0.0,0.0,0.0,0.0,1582.83,386.8,0.0,458341.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-6,6,3,SP1,3230,6220217,IFS 2017 - INVERSIONS EN CENTRES ESCOLARS,0.0,89469.59,89469.59,0.0,89469.59,89469.59,82858.21,78399.81,78399.81,0.0,0.0,0.0,0.0,6611.38,4458.4,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1650,6220311,PLA ESTALVI ENERGÈTIC MUNICIPAL,20000.0,0.0,20000.0,20000.0,15614.69,15614.69,7756.66,5566.0,5566.0,0.0,40832.31,4385.31,0.0,7858.03,2190.66,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1650,6220312,PLAQUES SOLARS FOTOVOLTAIQUES,225000.0,0.0,225000.0,225000.0,224452.31,131777.95,131777.93,67964.95,67964.95,0.0,0.0,547.69,92674.36,0.02,63812.98,0.0,0.0,0.0,0.0,0.0
SG5-1-6,6,1,SG5,1300,6230111,EQUIPAMENT POLICIA,45000.0,28000.0,73000.0,33000.0,74043.28,74043.28,74043.28,47057.42,47057.42,-3115.68,2693.72,2072.4,0.0,0.0,26985.86,0.0,0.0,0.0,0.0,0.0
SP1-2-6,6,2,SP1,2311,6230111,EQUIPAMENT RGA,150000.0,48784.12,198784.12,84578.86,109865.26,109865.26,44326.3,26294.35,26294.35,61725.11,386.8,27193.75,0.0,65538.96,18031.95,0.0,0.0,0.0,0.0,0.0
SP3-3-6,6,3,SP3,3260,6230111,INSTRUMENTS ESCOLA DE MUSICA,4000.0,2770.0,6770.0,6770.0,6760.26,6760.26,6760.26,4000.0,4000.0,0.0,1348.03,9.74,0.0,0.0,2760.26,0.0,0.0,0.0,0.0,0.0
SP3-3-6,6,3,SP3,3370,6230111,NOU EQUIP CASAL JOVE,5000.0,0.0,5000.0,5000.0,2223.12,2223.12,2223.12,422.64,422.64,0.0,1348.03,2776.88,0.0,0.0,1800.48,0.0,0.0,0.0,0.0,0.0
SP3-3-6,6,3,SP3,3380,6230111,EQUIPAMENT SERV. CULTURA I INSTRUMENTS MUSICALS,0.0,11220.14,11220.14,3000.0,11152.54,11152.54,11152.54,2932.4,2932.4,0.0,0.0,67.6,0.0,0.0,8220.14,0.0,0.0,0.0,0.0,0.0
SG4-9-6,6,9,SG4,9311,6230111,EQUIPAMENT GENERAL,10000.0,0.0,10000.0,0.0,8514.17,8514.17,8188.8,7765.3,7765.3,1485.83,7531.88,0.0,0.0,325.37,423.5,0.0,0.0,0.0,0.0,0.0
SP1-3-6,6,3,SP1,3260,6230115,"MAQUINARIA, INSTAL.LACIONS, UTILLATGE.- ESCOLES MUNICIPALS",0.0,0.0,0.0,15000.0,14854.32,14854.32,14854.32,14854.32,14854.32,-15000.0,0.0,145.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1610,6230117,IFS 2017 - OBRES DIVERSES EN AIGUA I SANEJAMENT,0.0,303956.02,303956.02,243540.7,60415.32,0.0,0.0,0.0,0.0,0.0,40832.31,243540.7,60415.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-6,6,3,SP3,3341,6230117,IFS 2017 - ADEQUACIÓ ACÚSTICA CA N'OLIVER,0.0,7566.0,7566.0,0.0,7566.13,7566.13,7566.13,7566.13,7566.13,-0.13,1348.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1711,6240111,VEHICLES,0.0,60500.0,60500.0,0.0,57475.0,57475.0,57475.0,57475.0,57475.0,3025.0,40832.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.0
SP1-2-6,6,2,SP1,2311,6240111,VEHICLES.- RGA,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,-45000.0,386.8,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-6,6,3,SP3,3400,6240111,VEHICLES.- SERVEI D'ESPORTS,0.0,0.0,0.0,0.0,11993.13,11993.13,0.0,0.0,0.0,-11993.13,1348.03,0.0,0.0,11993.13,0.0,0.0,0.0,0.0,0.0,0.0
SG8-2-6,6,2,SG8,2410,6250111,MOBILIARI,0.0,11719.53,11719.53,11719.53,11719.53,11719.53,9643.53,9643.53,9643.53,0.0,0.0,0.0,0.0,2076.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-6,6,3,SP1,3230,6250111,MOBILIARI ESC. INFANTILS DE MAÓ,6000.0,4000.0,10000.0,6000.0,10000.0,10000.0,9226.49,9226.49,9226.49,0.0,0.0,0.0,0.0,773.51,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-6,6,9,SG4,9311,6250111,MOBILIARI,20000.0,29312.61,49312.61,0.0,43266.56,43266.56,43223.14,21443.14,21443.14,6046.05,7531.88,0.0,0.0,43.42,21780.0,0.0,0.0,0.0,0.0,0.0
SG4-9-6,6,9,SG4,9206,6260111,EQUIPAMENT INFORMATIC,77000.0,5799.35,82799.35,81855.99,73339.46,73339.46,50494.77,26755.01,26755.01,0.0,7531.88,9459.89,0.0,22844.69,23739.76,0.0,0.0,0.0,0.0,0.0
SG4-9-6,6,9,SG4,9206,6260117,"IFS 2017 - EQUIPAMENT INFORMÀTIC, LLICÈNCIES",0.0,99615.0,99615.0,99615.0,99615.0,0.0,0.0,0.0,0.0,0.0,7531.88,0.0,99615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-1-6,6,1,SP1,1640,6260201,MILLORES CEMENTIRI MUNICIPAL,40000.0,25100.41,65100.41,65100.41,64641.23,64641.23,64641.23,24925.0,24925.0,0.0,0.0,459.18,0.0,0.0,39716.23,0.0,0.0,0.0,0.0,0.0
CM1-1-6,6,1,CM1,1610,6270011,INVERSIONS EN RECURSOS I SOSTENIBILITAT,130000.0,-39582.15,90417.85,90417.85,11259.95,11259.95,11259.95,9047.34,9047.34,0.0,40832.31,79157.9,0.0,0.0,2212.61,0.0,0.0,0.0,0.0,0.0
SP1-3-6,6,3,SP1,3230,6320111,INVERSIONS EN ESCOLES,80000.0,51000.0,131000.0,131000.0,129054.99,129054.99,121635.14,47060.82,47060.82,0.0,0.0,1945.01,0.0,7419.85,74574.32,0.0,0.0,0.0,0.0,0.0
SP1-3-6,6,3,SP1,3230,6320214,INVERSIONS QUARTER SANTIAGO - ESCOLA ADULTS,0.0,244132.5,244132.5,0.0,244132.5,244132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244132.5,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-6,6,1,CM2,1511,6810215,EXPROPIACIÓ TERRENYS MIRADOR DEL CLAUSTRE DEL CARME,0.0,208637.19,208637.19,208637.19,0.0,0.0,0.0,0.0,0.0,0.0,20242.83,208637.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-7,7,1,CM1,1610,7510001,ABAQUA - APORTACIO OBRA ABASTIMENT AIGUA LLUMEÇANES,390000.0,0.81,390000.81,390000.0,0.0,0.0,0.0,0.0,0.0,0.81,0.81,390000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-7,7,1,CM2,1511,7610001,CIMe - CONVENI PUM - ACCÉS CP MARIA LLUISA SERRA VIA RONDA,60500.0,0.0,60500.0,60481.08,60481.08,60481.08,60481.08,0.0,0.0,18.92,18.92,0.0,0.0,0.0,60481.08,0.0,0.0,0.0,0.0,0.0
SG5-1-7,7,1,SG5,1300,7610411,CIMe.- PLA TERME.- EXTINCIÓ D'INCENDIS,20000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-7,7,1,CM1,1650,7670111,TRANSF. A C.R.S.U.- PLA EFICIÈNCIA ENERGÈTICA,6000.0,9400.24,15400.24,6000.0,13477.2,13477.2,13477.2,13477.2,13477.2,0.0,0.81,1923.04,0.0,0.0,0.0,0.0,1300.1,0.0,0.0,0.0
CM2-1-7,7,1,CM2,1511,7670211,TRANSF. A CONSORCIS.- PENYASSEGAT PORT DE MAÓ,117000.0,0.0,117000.0,0.0,117000.0,117000.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,117000.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-7,7,3,SP3,3400,7670311,TRANSF. A CONSORCI BINTAUFA - AMORTITZACIO,237500.0,0.0,237500.0,237500.0,237500.0,237500.0,237500.0,237500.0,237500.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-7,7,3,SP3,3400,7700111,U.D. MAHÓN .- NOMINATIVA,70000.0,-61000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-7,7,1,CM1,1610,7700116,HIDROBAL - OBRES ASSUMIDES PER L'AJUNTAMENT,569992.0,0.0,569992.0,0.0,569992.0,569992.0,569992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569992.0,0.0,0.0,0.0,0.0,0.0
CM2-1-7,7,1,CM2,1511,7800311,PLA MILLORA FAÇANES,160000.0,71524.7,231524.7,231524.7,139287.61,139287.61,139287.61,83572.57,83572.57,0.0,0.81,92237.09,0.0,0.0,55715.04,0.0,0.0,0.0,0.0,0.0
CM1-1-7,7,1,CM1,1610,7800311,TRANSF. A ENTITATS,0.0,25000.0,25000.0,25000.0,23483.28,23483.28,23483.28,13406.78,13406.78,0.0,0.0,1516.72,0.0,0.0,10076.5,0.0,0.0,0.0,0.0,0.0
SG4-9-8,8,9,SG4,9340,8300001,BESTRETES AL PERSONAL,60000.0,0.0,60000.0,0.0,50983.94,50983.94,50983.94,50983.94,48483.94,9016.06,9016.06,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0
SG4-0-9,9,0,SG4,0110,9131801,AMORT. PREST 2002 - CAM- Nº 0253636615,140237.0,0.0,140237.0,0.0,140236.23,140236.23,140236.23,140236.23,140236.23,0.77,20468.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-9,9,0,SG4,0110,9131901,AMORT. PREST 2003 - LC Nº 30584029822,103045.0,0.0,103045.0,0.0,103043.66,103043.66,103043.66,103043.66,103043.66,1.34,20468.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-9,9,0,SG4,0110,9132001,AMORT. PREST 2004  BBVA  974 04357000,266368.0,0.0,266368.0,0.0,266366.67,266366.67,266366.67,266366.67,266366.67,1.33,20468.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-9,9,0,SG4,0110,9132101,AMORT. PREST 2005 BBVA  974 05137023,200000.0,0.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,0.0,20468.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-9,9,0,SG4,0110,9132201,AMORT. PREST 2006 BBVA 974-06183571,261795.0,0.0,261795.0,0.0,261793.73,261793.73,261793.73,261793.73,261793.73,1.27,20468.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-9,9,0,SG4,0110,9132301,AMORT. PREST 2007 BBVA  Nº 07457494,136175.0,0.0,136175.0,0.0,136174.17,136174.17,136174.17,136174.17,136174.17,0.83,20468.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-9,9,0,SG4,0110,9132501,AMORT. PREST 2007 LC  INVERS.Nº 9620-309-10030025,130444.0,0.0,130444.0,0.0,130441.55,130441.55,130441.55,130441.55,130441.55,2.45,20468.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-9,9,0,SG4,0110,9132601,AMORT. PREST 2008 LC INV 708776-98,39000.0,0.0,39000.0,0.0,38690.64,38690.64,38690.64,38690.64,38690.64,309.36,20468.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-9,9,0,SG4,0110,9132701,AMORT. PREST 2009 BBVA 159010,144440.0,0.0,144440.0,0.0,108330.0,108330.0,108330.0,108330.0,108330.0,36110.0,20468.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-0-9,9,0,SG4,0110,9132802,AMORT. PREST 2010 - BANKIA,63855.0,0.0,63855.0,0.0,79813.4,79813.4,79813.4,79813.4,79813.4,-15958.4,20468.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
